2000
1685	14767	1665
1686	52700	8784
1687	79763	8049
1688	42418	1677
1689	77785	2327
1690	2841	8813
1691	92886	2305
1692	12994	2976
1693	53261	516
1694	18421	8013
1695	27785	5753
1696	42201	1363
1697	2387	7790
1698	10103	1929
1699	68311	4014
1700	92086	3145
1701	50920	8827
1702	861	1086
1703	52300	9930
1704	83310	219
1705	71207	6622
1706	3955	679
1707	87858	4761
1708	22112	4912
1709	68169	6513
1710	56627	5525
1711	26213	5170
1712	31764	2605
1713	77517	1458
1714	5172	222
1715	32166	234
1716	52173	4354
1717	72077	8887
1718	73856	4134
1719	49445	685
1720	44766	2016
1721	33990	2428
1722	78189	4944
1723	2728	10
1724	8259	8160
1725	86148	7883
1726	80229	636
1727	95926	8016
1728	73973	704
1729	7467	1295
1730	73637	6232
1731	38175	4062
1732	69083	4970
1733	1808	1311
1734	23248	5206
1735	66835	6797
1736	33046	7993
1737	24421	2490
1738	4508	4804
1739	58786	1159
1740	60455	9910
1741	47079	4128
1742	38275	4956
1743	45318	5615
1744	36808	3848
1745	31099	2378
1746	59375	1904
1747	38453	3213
1748	9479	3338
1749	53343	3443
1750	55799	2318
1751	51861	8428
1752	8602	7550
1753	51979	6462
1754	36669	3033
1755	56413	1886
1756	51917	4090
1757	27413	878
1758	10751	7873
1759	60302	4538
1760	92271	6621
1761	79628	7005
1762	21734	275
1763	10042	2858
1764	58488	405
1765	50525	6898
1766	48040	372
1767	81690	6320
1768	18542	3529
1769	397	9957
1770	75253	6375
1771	52268	4893
1772	19883	2507
1773	52622	373
1774	20672	3859
1775	83329	8528
1776	66323	9395
1777	72049	5878
1778	2201	7206
1779	11716	4265
1780	85722	9704
1781	16405	5060
1782	88609	2868
1783	55658	7650
1784	72861	8254
1785	73328	7429
1786	88957	3582
1787	66671	4383
1788	43433	58
1789	98443	5929
1790	99892	8250
1791	4005	7554
1792	39561	9639
1793	24000	4221
1794	89323	9794
1795	87904	5165
1796	13023	2427
1797	57778	3852
1798	96291	7825
1799	63847	7230
1800	71656	7931
1801	14863	2823
1802	66055	4748
1803	68470	8556
1804	3802	3741
1805	8489	9709
1806	3234	4801
1807	58091	7072
1808	56536	3587
1809	18791	2685
1810	84642	3037
1811	61773	6060
1812	64739	3123
1813	5041	93
1814	99463	7337
1815	59695	4513
1816	30818	220
1817	82427	906
1818	9506	9147
1819	35267	7416
1820	19046	5396
1821	17898	2740
1822	6217	9898
1823	85149	7850
1824	36697	5994
1825	20022	1757
1826	86230	8445
1827	73187	5924
1828	90452	8437
1829	79696	9400
1830	23117	5334
1831	46189	1325
1832	55515	6595
1833	80965	4210
1834	91815	3464
1835	86742	2542
1836	87628	6714
1837	1996	894
1838	49722	670
1839	86353	8613
1840	30685	1475
1841	78864	26
1842	82725	7991
1843	35842	934
1844	56106	216
1845	90281	5437
1846	3655	144
1847	77434	5261
1848	93637	186
1849	97290	536
1850	43034	439
1851	67208	2904
1852	19257	1605
1853	45539	5033
1854	2581	2814
1855	65610	2429
1856	89793	1111
1857	9105	6719
1858	6938	8183
1859	45947	7652
1860	93653	3242
1861	96673	6908
1862	87598	7024
1863	18498	3891
1864	43584	7461
1865	93800	8653
1866	90931	6847
1867	86103	4068
1868	22193	1796
1869	92282	9742
1870	41892	7335
1871	63804	3114
1872	33554	958
1873	65976	3062
1874	15289	7726
1875	50036	4602
1876	46280	7182
1877	71777	660
1878	48166	6858
1879	55691	291
1880	78471	4204
1881	50951	6822
1882	8374	1249
1883	74943	5675
1884	11800	6460
1885	70811	37
1886	71198	3012
1887	60105	8045
1888	33240	6191
1889	59514	6071
1890	81085	3698
1891	99867	4475
1892	33204	6856
1893	11007	2154
1894	9588	709
1895	67672	7478
1896	98279	4722
1897	61154	2740
1898	15944	3160
1899	25213	3728
1900	16645	8964
1901	43244	21
1902	40545	8715
1903	61526	5292
1904	69160	6333
1905	18673	35
1906	70409	8871
1907	54116	1380
1908	17436	829
1909	54431	2091
1910	74597	4082
1911	30256	9367
1912	89555	3987
1913	23558	899
1914	10734	595
1915	88642	7714
1916	37887	4106
1917	36931	7151
1918	19041	5045
1919	47950	5699
1920	12164	4350
1921	63248	3415
1922	37338	2695
1923	84610	2312
1924	82653	6651
1925	77868	4174
1926	81670	360
1927	9522	3231
1928	85549	9362
1929	67024	323
1930	27034	542
1931	96375	3980
1932	35918	4371
1933	82826	3706
1934	16563	2190
1935	96409	6998
1936	24320	6959
1937	5822	5329
1938	94144	7711
1939	9740	9799
1940	69306	5381
1941	70582	7940
1942	54207	9340
1943	70034	760
1944	80779	9693
1945	63006	7010
1946	59345	9662
1947	30311	137
1948	57749	5612
1949	48592	3367
1950	45674	3636
1951	54649	7802
1952	52888	9572
1953	94951	2191
1954	70553	1042
1955	46732	4915
1956	26879	4061
1957	70341	8861
1958	2301	2
1959	23597	53
1960	9097	8051
1961	35670	4943
1962	3884	3501
1963	59597	4708
1964	19995	9864
1965	58335	8320
1966	26923	4140
1967	51683	5627
1968	60711	3826
1969	21572	7548
1970	22026	201
1971	38260	2892
1972	94998	2726
1973	85852	7627
1974	76410	9643
1975	9346	8068
1976	39989	4107
1977	24697	4091
1978	38268	6736
1979	92650	3010
1980	74025	5384
1981	59926	745
1982	45159	9816
1983	87946	3308
1984	19771	6603
1985	91157	7891
1986	22646	3060
1987	10661	7809
1988	24442	7126
1989	62523	7250
1990	36645	4591
1991	69088	9106
1992	71698	1319
1993	77170	1849
1994	7644	4874
1995	78895	1112
1996	70787	8811
1997	75723	2126
1998	69227	8153
1999	33742	5864
2000	78229	5402
2147484
